ticker,return,max_drawdown,sharpe
L44,-44.4444444444445,-0.47222222222222254,-0.22385829250243808
L45,-58.27123695976159,-0.7812500000000003,-0.22747415653407177
L61,-65.14583333333336,-0.7735849056603776,-0.67466730018832
L62,-36.63157894736847,-0.5526315789473688,-0.09173732146452397
L63,99.99999999999996,-0.26176470588235295,0.8565522956376649
LAF,90.8646197266626,-0.26435620726740144,1.1751125459600988
LAI,31.473170731707366,-0.4301181351344516,0.47157892885791586
LAS,48.710475836024855,-0.5344267583638215,0.6127844042431342
LAW,16.498316498316456,-0.4949494949494949,0.36891660787023955
LBE,78.3439490445862,-0.26792452830188607,0.8316647574488936
LBM,72.24526491099681,-0.22791399734016352,0.9908759218802741
LCC,22.222222222222165,-0.3125,0.46290571142182557
LCD,0.0,0.0,
LCG,4.810816476260249,-0.4081707253389971,0.19369988941838637
LCM,-53.89934690741445,-0.6916176925456231,-0.6170261988164114
LCS,-23.910171730515273,-0.6363636363636366,0.04379141313753357
LDG,60.655737704918145,-0.49206349206349215,0.678488623817839
LDP,-5.755395683453102,-0.6097560975609756,0.17170699607100598
LGC,27.225190588041958,-0.32805755395683445,0.4418177844617093
LGL,63.11787072243349,-0.12990936555891236,0.9986455899310324
LHC,102.3891007393639,-0.14586070959264127,1.2438131291176666
LHG,1.1308005170521662,-0.42142857142857043,0.14448223353369477
LIG,21.428571428571285,-0.43181818181818227,0.3848964097683524
LIX,56.331356433645155,-0.36113258415481064,0.8871410746605943
LKW,40.58453686455734,-0.3090401728978905,0.5371096617948196
LM3,19.999999999999996,-0.14285714285714296,0.583383779880833
LM7,6.153846153846065,-0.3983333333333333,0.2881999847389372
LM8,21.602028678038685,-0.24375000000000085,0.4136942209639659
LO5,9.999999999999964,-0.4615384615384615,0.2697051550467716
LQN,-21.428571428571473,-0.4982758620689656,-0.005398747969478017
LSS,0.10742294345491565,-0.32851640972707696,0.11842019491688648
LTC,18.72146118721456,-0.23260869565217396,0.3965358828953562
LUT,-56.25000000000004,-0.6893750000000003,-0.26087005169728555
MAC,204.00196493372982,-0.31048387096774227,1.0818743940643105
MAS,12.62135922330092,-0.22248803827751182,0.33324816247864547
MBB,134.24727008376226,-0.16733870967741943,1.6381175783961714
MBG,-9.090909090908994,-0.4909090909090904,0.07803372356093335
MBS,121.49079207941452,-0.30529595015576294,1.0924829234786142
MCC,0.0,0.0,
MCF,-2.824511531480667,-0.2600355182951229,0.034903415684928496
MCG,31.697433588473544,-0.5745464852607709,0.4547504805613029
MCH,185.7255938242556,-0.4125687721977523,1.6439229649971558
MCO,105.26315789473722,-0.8270893371757926,0.7400227101648659
MCP,41.256226863196744,-0.08387096774193545,0.9545971108215872
MDC,1.4685245708289552,-0.3853252933053852,0.16324919686657968
MDF,-37.23404255319163,-0.5384615384615393,0.16456296851807914
MDG,-10.919540229885062,-0.4137931034482758,0.09486539916721033
MEC,-21.43999999999997,-0.33915254237288106,-0.1381314442506094
MEF,0.0,0.0,
MES,0.0,0.0,
MGC,224.02722153948278,-0.5405304423548488,0.9781938888747498
MH3,-4.945236530847641,-0.41184712063459356,0.23325668516865058
MHC,56.86709166580033,-0.37101736434170773,0.7361834226258865
MHL,0.0,0.0,
MIC,92.05369416965465,-0.61759542076529,0.7071075922026927
MIM,0.0,0.0,
MKP,9.576997313507519,-0.3434036180034684,0.2881234639876167
MKV,1.0638297872340052,-0.26086956521739174,0.20340532539703213
MLS,88.87200000000001,-0.4073278847485796,0.7175176107075759
MPC,-5.676103693063228,-0.49128298873460263,0.04034653405249742
MPT,35.39999999999968,-0.444444444444445,0.4743779633162598
MSN,30.708661417322823,-0.3797780517879159,0.5495003282717775
MSR,31.009676597911785,-0.4308260218275198,0.45318901995051974
MST,22.451605672622186,-0.38666666666666794,0.39363488068676844
MTA,273.0250000000003,-0.5040088936800963,1.080638820149175
MTG,-14.709971257260335,-0.5709197700574857,0.27261816699042796
MTH,73.20826232770116,-0.23039215686274517,0.8097934869454189
MTL,38.97937024972848,-0.5125773195876289,0.5139046973649739
MTP,49.79741696923894,-0.2402337034359712,0.5957318383448642
MVB,0.8635297756738325,-0.3613357039768969,0.2021748713641574
MWG,84.61483327902482,-0.3392857142857143,1.115920154973888
NAF,113.45024644991639,-0.1863636363636357,1.3268951691189153
NAG,81.7515732944487,-0.2071005917159765,0.966005476690941
NAP,15.811565677074624,-0.4035856431136009,0.35131636653896825
NAS,38.67613591775842,-0.37192118226601,0.5108840917942721
NAV,59.369641003545226,-0.22286754855323168,0.711986695738827
NBB,1.4150943396225246,-0.22947761194029848,0.1490138202014788
NBC,-12.270848188958439,-0.34207413715610374,-0.07085704310987957
NBP,-14.495435286324954,-0.33309858403491477,0.0012934237831161426
NBT,55.73338599159812,-0.18174999999999994,0.6869404827386811
NBW,65.10879910360441,-0.2821782178217824,0.6234989876959172
NCS,114.63833440652476,-0.2184333333333337,1.082615493886414
NCT,31.977414398591677,-0.22131147540983595,0.833602767791896
ND2,54.08320493066234,-0.16873686222052364,0.6294631840599706
NDC,-27.2464986054324,-0.4018995929443688,0.006436632839531522
NDF,0.0,0.0,
NDN,25.09871070141272,-0.44094488188976366,0.437896943093633
NDP,-5.266842738632482,-0.4092941376838017,0.25955866517810233
NDX,9.090909090908927,-0.27586206896551757,0.2666626201540779
NET,36.566635757371245,-0.26418064365198257,0.6169649825602331
NFC,245.91745655423244,-0.37368421052631573,1.168893259722865
NGC,-41.666666666666664,-0.41666666666666663,-1.0167175866199019
NHA,47.90812543851952,-0.4095092024539881,0.598204799941003
NHC,-48.63387978142075,-0.5218579234972677,-0.13096718530237972
NHP,-33.77483443708611,-0.4000000000000003,-0.1580227837482038
NKG,-0.7483014496383444,-0.4587396777345619,0.13050418766617533
NLG,27.442312145287275,-0.4281789449537957,0.46852293636441444
NLS,0.0,0.0,
NNC,155.3294512567332,-0.19999999999999946,1.8415822389739536
NNT,99.36792183493075,-0.23622047244094474,0.772838388831296
NOS,-30.00000000000007,-0.5384615384615385,-0.07308529693049132
NQB,-37.90756077981731,-0.38147266475411495,-0.6153638128152868
NS2,382.4038967364352,-0.2762619009627154,1.2652460977400537
NSC,24.01679335066802,-0.14349276974416086,0.6504548622767475
NSG,13.59223300970871,-0.31999999999999995,0.32615605021129834
NST,98.2001131751369,-0.17073170731707332,0.9663405591530899
NT2,-1.8971484020042229,-0.3469374637587472,0.0635950222692928
NTB,0.0,0.0,
NTC,-17.379769968459534,-0.47045920953148496,-0.1452639349750396
NTL,60.98410762714774,-0.5378287193233814,0.7211546943247172
NTP,132.26696906437047,-0.22905305014453065,1.162147780885583
NTW,23.762931856502867,-0.4767932489451476,0.43880917029139904
NUE,48.62800613256646,-0.18101694915254243,0.5935412164188462
NVB,46.728971962617116,-0.2941176470588221,0.6068256023157329
NVL,8.387096774193491,-0.5573770491803277,0.2544900242517176
NVP,0.0,0.0,
NVT,10.406091370558368,-0.38818565400843935,0.2794904246874411
NWT,1.6490378192505872,-0.12499999999999997,0.13036885167989157
OCH,-10.14492753623195,-0.3780487804878046,0.012666311431019461
OGC,-28.444444444444393,-0.5684848484848486,-0.2528854261185772
ONE,1.8518518518515492,-0.477777777777779,0.21552722888702008
ONW,0.0,0.0,
OPC,6.745330239884728,-0.1467710371819959,0.22404685878235112
ORS,19.994240276466545,-0.5569174428261324,0.37782393779423934
PAC,76.46214623312675,-0.47749523706212615,0.8005425611885275
PAI,49.99286558206742,-0.3999999999999999,0.5407163273855629
PAN,68.13940797025728,-0.2746478873239439,0.9210865873546089
PBP,20.75405418014835,-0.24408648185807577,0.42006660022718795
PC1,17.132599403310667,-0.33280970647966673,0.3566873148849406
PCE,33.724574530426764,-0.11268225506480899,0.6941915209079602
PCG,-68.28985507246377,-0.7594936708860759,-0.5404817241337606
PCT,52.777777777777814,-0.179104477611941,0.7670804085443841
PDB,131.6047806272699,-0.2018348623853219,1.150169511830141
PDC,-0.3759398496240962,-0.366031746031746,0.27631736186017586
PDN,36.90165112196446,-0.19034090909090898,0.6035744551509175
PDR,14.412081294370926,-0.49446302652053736,0.3199034597282558
PEC,14.942528735632155,-0.15000000000000002,0.4129751401849758
PEN,12.24489795918371,-0.3877551020408164,0.3053090364229577
PEQ,20.686130825274418,-0.3389916072442733,0.3788523327796824
PET,22.616822429906193,-0.4612903225806455,0.4037906640776435
PFL,8.238538435022381,-0.365745479358581,0.258890247777584
PGC,8.37158243220728,-0.16408668730650194,0.29188924793262144
PGD,-17.867606524071633,-0.24736048265460003,-0.4368198920891014
PGI,-6.615825054783119,-0.23611074547870198,0.057506631009921365
PGS,74.79435741181808,-0.15333333333333354,0.7818275344722685
PGT,200.00000000000045,-0.3409090909090906,1.081772367132472
PHC,-15.558560588986659,-0.3255863733260624,-0.2366374541555517
PHH,0.0,0.0,
PHP,66.92215383135198,-0.5224665741214285,0.7495976104994356
PHR,23.015264900386946,-0.3992647058823529,0.4299854301892989
PHS,11.996291615477483,-0.5950779252780505,0.3821980467846121
PIA,22.921814276313413,-0.22676141907690095,0.39979936711733166
PIC,33.29743411299548,-0.38160230480458623,0.4670818212905921
PID,40.000000000000036,-0.016538461538461426,1.4370554844225003
PIS,54.117647058823536,-0.3517241379310345,0.6337918194128651
PIT,5.845181674565492,-0.3178082191780826,0.22621613940001856
PIV,-11.023373341756315,-0.5967164179104483,0.1923869922041942
PJC,40.40343316375743,-0.24371100321836286,0.5219732201876318
PJS,7.281462105281089,-0.44666666666666666,0.3287787258120356
PJT,4.226075045603395,-0.2166666666666662,0.19992144748263763
PLC,-8.407675170887629,-0.4414523892834518,0.01075016141762751
PMB,28.84977003370135,-0.23853211009174205,0.5547086559961197
PMC,80.16914646754094,-0.2110236220472441,0.8790558306772579
PMJ,-5.882352941176516,-0.3188405797101451,0.08158081385856254
PMP,32.26206935470195,-0.16901408450704242,0.5028012846551783
PMS,9.376696667283046,-0.2997198879551821,0.2824863877937348
PMT,-8.070491547081692,-0.4199139864257969,0.19114197284581003
PNC,205.84039491001516,-0.29131175468483805,1.2521729106908348
PND,25.86206896551706,-0.45070422535211263,0.4744686169618114
PNG,8.861636230789415,-0.3644955322657716,0.2546404803120947
PNJ,19.084660985404646,-0.4135810751473074,0.4045600679366985
PNT,35.136638052700356,-0.358974358974359,0.4913384447010263
POM,-65.0430292598967,-0.7598627787307031,-0.723786512264599
POS,41.52882205513806,-0.4297795016947968,0.5300417362908562
POT,31.192088587213295,-0.3014354066985646,0.45631893821856256
POV,-0.03974323461763962,-0.24477818056274875,0.1543781096745137
PPC,-1.2109869772964355,-0.3329440873030897,0.06722370900339887
PPE,-3.030303030303061,-0.4382716049382716,0.22955570937288006
PPI,-20.159680638722556,-0.20318725099601598,-0.10014395908811244
PPP,64.2971234803293,-0.15186534904844734,0.6704528428694068
PPS,12.282052515920029,-0.12711864406779663,0.3101244589542311
PPY,11.118723473236368,-0.20183486238532053,0.2860167573587023
PRC,182.9076855599619,-0.4365199471938695,1.0471468966403104
PRO,18.181818181818123,-0.5601098901098901,0.41892854659009154
PSB,-24.741062479117982,-0.7007257448433921,0.013675868387385317
PSC,-4.273504273504347,-0.2384615384615387,0.11319744772248928
PSD,22.224342856582503,-0.35135135135135126,0.41748547418437626
PSE,25.638794747042116,-0.12280701754385964,0.534462005593506
PSG,-48.29369183040334,-0.5454545454545457,-0.6474997618775437
PSI,12.222222222222289,-0.45833333333333315,0.2958711585931187
PSL,-1.424544755764512,-0.38127214684006105,0.2419127688096329
PSP,178.2124847852549,-0.2368208092485548,0.9386695207606156
PSW,29.014743966208755,-0.2649881173078967,0.5429481903918533
PTB,-5.458371827643305,-0.35408030893231074,0.006737916723997205
PTC,17.411402157164723,-0.3682588597842841,0.3547547555970754
PTD,33.46354166666665,-0.5555555555555556,0.48439989782894605
PTE,90.90909090909085,-0.38235294117647073,0.8303707720841762
PTG,0.0,0.0,
PTH,-22.23191621149495,-0.45813880874231344,-0.18418961191592248
PTI,25.0679305797318,-0.4875000000000001,0.413328476412839
PTL,-22.91666666666673,-0.5402298850574716,-0.19923057804092134
PTM,0.0,0.0,
PTP,45.923132183908265,-0.34399999999999975,0.5257780960404892
PTS,29.651280192947116,-0.33819896908177444,0.48860418047512055
PTT,20.913762577190397,-0.5268292682926832,0.44813786326851296
PV2,7.142857142857295,-0.4761904761904765,0.2763455640947259
PVA,-9.090909090909182,-0.3333333333333335,0.10727129546653655
PVB,33.80281690140858,-0.39154929577464764,0.5246849938525489
PVC,-22.059337080639118,-0.5574882554991063,-0.14446253745934876
PVD,-21.97802197802181,-0.5229226361031516,-0.25008634969999416
PVE,27.380952380952685,-0.2727272727272721,0.438136691709457
PVG,-17.19939117199385,-0.2963229992790188,-0.2176980208442013
PVI,57.29850911244954,-0.22468166546760124,0.8599195448582236
PVL,15.068965517241551,-0.49122807017543846,0.33158815156221927
PVM,34.98620033682016,-0.20373563218390894,0.5372434462484867
PVO,27.87647518407057,-0.4416861598223056,0.4386191563489161
PVP,24.819796585062637,-0.2939560439560435,0.4818010193152959
PVR,39.41520467836237,-0.4615384615384617,0.5112815988607333
PVS,-11.201824370305847,-0.5238955489128361,-0.04175182985847147
PVT,-5.904102251334775,-0.41786151113136477,0.03926511984212919
PVV,4.416666666666713,-0.4425996204933583,0.23503498898529396
PVX,-15.050000000000042,-0.43999999999999984,-0.02873501555467177
PX1,0.0,0.0,
PXA,-27.454545454545553,-0.5714285714285717,-0.06199786696127367
PXC,0.0,0.0,
PXI,-59.5842956120092,-0.6566523605150213,-0.8769597057543639
PXL,25.13118706566417,-0.36711366538952755,0.43148339422628684
PXM,13.833333333333275,-0.42857142857142894,0.4218218200844966
PXS,-26.53433721195533,-0.546082494572726,-0.2612236737750116
PXT,-55.29773553256927,-0.6728952340961584,-0.7917462634305245
QBS,20.16666666666671,-0.2500000000000004,0.38011052046697547
QCC,84.62232413939141,-0.46853146853146854,0.7240866262908852
QCG,11.646586345381603,-0.6817927170868346,0.3098757367243199
QHD,4.763183724393705,-0.17260273972602744,0.1911309172229305
QHW,41.593812661494226,-0.3512304250559286,0.5232032667258849
QNC,-19.763490553214513,-0.36539833531510124,-0.06923365534447533
QNS,17.274699173368056,-0.13540495483270734,0.6198325641404234
QNU,0.0,0.0,
QNW,170.3203221142929,-0.3529411764705882,0.9661897960085803
QPH,73.59610229794723,-0.13666666666666683,0.9097755626196958
QSP,37.21459316560407,-0.21728813559321972,0.5000643140940811
QST,107.16510651320372,-0.4545454545454544,0.9209628168637215
QTC,62.146339951525206,-0.2206896551724137,0.6411242746064025
RAL,-8.60109567520383,-0.362576839392168,-0.08461281406915303
RAT,-22.511480408480733,-0.2735451288295069,-0.5827144062422017
RBC,43.18181818181797,-0.45555555555555566,0.6183056126146964
RCC,39.12666666666653,-0.43769443779699846,0.5317134900126222
RCD,5.555555555555558,-0.5517241379310344,0.2848725564609893
RCL,18.015584800941497,-0.20000000000000026,0.3806787964779026
RDP,-86.92152917505031,-0.878301886792453,-2.0972437285107346
REE,53.13985960878185,-0.18666666666666698,0.8855078776288121
RIC,78.93611968653514,-0.48796722990271363,0.7289195420203604
RTB,87.69584151866749,-0.3730792280954094,0.7474507858128888
S12,1.1333333333333417,-0.5403030303030304,0.17211548133866442
S27,2.220446049250313e-14,-0.12499999999999993,0.055846362486538986
S4A,28.821850483750744,-0.1813953488372095,0.521042614663877
S55,34.44622147729326,-0.2582025677603426,0.5197110818333934
S74,64.6464646464646,-0.3723404255319149,0.6164876961807577
S96,-18.5336048879837,-0.1999999999999999,-0.5584403152874304
S99,7.822610129388918,-0.5444944042295626,0.24564935904809565
SAB,-16.350668867019426,-0.32794282240821504,-0.2977137061317001
SAC,107.71375237107148,-0.5152299780630776,0.8607141847056654
SAF,11.515966833286328,-0.26666666666666794,0.2907505854990389
SAM,38.582677165354326,-0.2518703241895262,0.6203517118795806
SAP,40.624999999999844,-0.647814910025707,0.5501336944539903
SAS,62.16694804746681,-0.3846494091727954,0.7104166951463156
SAV,36.363509015896575,-0.3904382470119523,0.5727274245224975
SB1,6.575868447674105,-0.25200000000000006,0.31288068599820584
SBA,31.30567921174332,-0.15652173913043368,0.7303733859186362
SBD,19.013698630136886,-0.5456338669296715,0.38430677612138575
SBL,-17.596893760493295,-0.3783228782806827,0.21995097147211554
SBS,-4.534423297994705,-0.5481426264132196,0.09825286024826484
SBT,99.62763335329576,-0.22101449275362336,1.4384093354378071
SBV,-5.4155908041998435,-0.2718501831751874,0.054535715945304666
SC5,-8.452391840207941,-0.31372549019607854,0.09472660884253489
SCC,-21.568627450980337,-0.6056900424257549,0.05358526524920374
SCD,-18.69999999999997,-0.3473053892215565,0.04455095701200861
SCI,-27.668339610296766,-0.5068295882520237,-0.25843657316254415
SCJ,-2.6888604353392576,-0.3549098196392786,0.14910089951095773
SCL,42.977855337123685,-0.3729702722957787,0.6255400060902901
SCO,0.0,0.0,
SCR,25.348189415041844,-0.3662499999999995,0.45643218120343115
SD1,0.0,0.0,
SD2,-6.666666666666698,-0.46954756380510426,0.22702748052973706
SD3,36.17021276595753,-0.47199429183018204,0.5157216549012549
SD4,-33.10040456050025,-0.54468085106383,-0.0452226046670042
SD5,49.53890506596128,-0.23350966209651344,0.7994978468447569
SD6,-33.66666666666678,-0.4198473282442749,-0.2760266851335861
SD7,-30.00000000000008,-0.39842342342342374,-0.0831613909710488
SD8,0.0,0.0,
SD9,57.87447054293382,-0.1353383458646623,0.9157122507482066
SDA,-50.724637681159535,-0.6533333333333338,-0.5057498106334779
SDB,0.0,0.0,
SDC,12.645614733253252,-0.3333333333333335,0.3159378227195956
SDD,-42.51308900523565,-0.5563528915154076,-0.417003395202165
SDG,-7.10041164127948,-0.49454545454545445,0.1606818964818449
SDK,-21.14355508134733,-0.5473404255319152,0.0509392643887037
SDN,7.796745966090168,-0.38198203608350345,0.2645799782998546
SDP,5.555555555555669,-0.34533551554828124,0.21997358359088048
SDT,22.70731707317024,-0.3653037829575856,0.4142307124388372
SDU,-0.5291005291004236,-0.3055555555555556,0.15176680633873516
SDV,46.72226871401597,-0.25484351713859943,0.5404838323635699
SDX,0.0,0.0,
SDY,-21.42857142857143,-0.6153846153846152,-0.010949184618986292
SEA,106.88841886905176,-0.4877064717032223,0.769924310778355
SEB,29.388534283724187,-0.1627056672760509,0.478415773054256
SED,64.69385358750488,-0.1836734693877548,0.9978935955720522
SEP,-29.28931323637358,-0.5065021884184103,0.08148835354121889
SFC,19.910271926221746,-0.26730769230769236,0.37489495657281335
SFG,36.51207833532473,-0.3896103896103895,0.5343655941406555
SFI,-1.4093685738417183,-0.3018560711605337,0.08446553296112905
SFN,4.2501745225395515,-0.42909090909090924,0.3000802859880229
SGC,66.20948088500462,-0.3448965977318208,0.6636848629243929
SGD,165.04065040650406,-0.37179487179487175,1.1098283722959987
SGH,13.191756706181557,-0.47439866658984825,0.32290730856945854
SGN,-6.169364297442925,-0.3829578844270324,-0.026072754816332325
SGP,57.08434801859627,-0.5394710874284591,0.6382939071346954
SGR,51.724137931034456,-0.5096446700507619,0.6184000495378125
SGS,4.093567251461905,-0.351351351351352,0.2565014303580396
SGT,53.38983050847463,-0.2646370023419208,0.7518469084820779
SHA,-2.9345372460499175,-0.14977973568282038,0.023052162480335762
SHB,127.12185024269314,-0.14615393069305704,1.5028158481357345
SHC,13.851588602072852,-0.5920000000000001,0.47472004360635434
SHG,-51.1020408163265,-0.639795918367347,-0.4842237299161678
SHI,6.135061414295051,-0.1529411764705886,0.21750105925149618
SHN,-14.925373134328556,-0.2933333333333349,0.053944081218273494
SHP,42.15386342414327,-0.06593406593406609,1.122644818584096
SHS,78.01947240393352,-0.47169811320754707,0.8518585488417085
SID,65.20943472956506,-0.31792998477929924,0.6252040275648841
SII,20.80536912751676,-0.4846153846153846,0.4353598596086647
SJ1,38.66900876033987,-0.46622203512479043,0.500253287913417
SJC,-72.10884353741496,-0.7474693302942951,-1.5923653022506643
SJD,15.050192958780206,-0.10228788345131853,0.5690901486274288
SJE,27.205916513098096,-0.3736654804270462,0.43637754961083447
SJF,0.0,0.0,
SJM,-12.370967741935601,-0.5453153153153155,0.32955144917429197
SJS,194.27788048477694,-0.25555555555555504,1.4724292854122856
SKG,-11.803831240582262,-0.4299226978524944,-0.11296541588002201
SLS,35.47926758617679,-0.12971698113207572,0.8070727365472464
SMA,11.634789637684051,-0.46249999999999986,0.30279713873293246
SMB,27.257594479301606,-0.1097503532736693,0.7876818727408682
SMC,25.99999999999958,-0.717821782178218,0.41866987931245864
SMN,7.396833989555196,-0.16848131996838825,0.2393544688142175
SMT,165.51433445513118,-0.3333333333333333,0.9760639657736551
SNC,26.839745089956367,-0.27228463187698354,0.4412874096594048
SP2,35.8024691358025,-0.14021164021164026,0.55751191251301
SPB,-6.250000000000044,-0.5944881889763779,0.2521420677024932
SPC,-24.218750000000043,-0.4044117647058827,-0.07615037904177101
SPD,0.0,0.0,
SPH,0.0,0.0,
SPI,-56.09756097560982,-0.7090909090909092,-0.49485855871813483
SPM,-14.708370861650199,-0.23188405797101508,0.01495106964766644
SPV,30.58000977633708,-0.49800838279946436,0.5410429671473798
SQC,-1.6949152542372725,-0.6994818652849741,0.2987410470094179
SRA,-13.888888888888962,-0.5652173913043477,0.050903677705143535
SRB,-3.7885874649205786,-0.4899828277046366,0.22841613594563884
SRC,49.34681676220873,-0.418927115005547,0.5705769538294004
SRF,5.882352941176272,-0.2579710144927538,0.22328162932784795
SSC,16.709377990538556,-0.20263157894736827,0.3485723263591845
SSF,0.0,0.0,
SSG,105.97430110344952,-0.4422395271149448,0.8017103098937272
SSI,57.13387806411036,-0.3260133805974643,0.8522070334739019
SSM,-12.068965517241303,-0.45121951219512185,0.0403867481453279
SSN,-7.692307692307732,-0.4121105232216342,0.069950151940553
ST8,-70.95652173913042,-0.7365217391304346,-1.1708455984130433
STB,88.4745762711866,-0.17250000000000024,1.1906999170482762
STC,2.5568286508319105,-0.21214376190679446,0.17197686065718176
STG,-24.898373983739887,-0.37737642585551373,-0.0407204578487669
STK,-7.608695652174047,-0.46296296296296285,0.014037496288052493
STL,0.0,0.0,
STP,33.469084477451446,-0.21428571428571377,0.4681444963092167
STS,0.0,0.0,
STT,-1.3322676295501878e-13,-0.5718363463368225,0.18913994115500482
SVC,-21.87070523271378,-0.4699982192293503,-0.09011080552164866
SVG,31.96000000000008,-0.5000000000000001,0.5159723450996704
SVI,6.538341138088577,-0.2817048693003321,0.22924952138455248
SVN,8.108108108108159,-0.5,0.30680439794631775
SVT,41.33968274677362,-0.13257575757575749,0.7012178891439858
SWC,47.16841396645523,-0.27056202878684044,0.6882922957169635
SZC,11.64321090063687,-0.393939393939394,0.2900666993664652
SZE,14.003910971795253,-0.1834532374100718,0.3188793861576238
SZL,40.71579113668711,-0.2307692307692306,0.8142879174557996
TA9,40.579295440707774,-0.2982456140350881,0.5990902412801667
TAW,152.4228936521609,-0.3924731182795699,0.9272217822650085
TB8,0.0,0.0,
TBC,3.8528091944226794,-0.13200723327305533,0.16920438238800814
TBD,26.341913742247392,-0.4768344627299128,0.47125812660066796
TBX,5.263157894736836,0.0,0.6174467949786037
TCH,91.87719859290083,-0.36320754716981113,0.9448621766658385
TCL,3.666993909563443,-0.2516703786191535,0.1654633644511356
TCM,-12.410310137913616,-0.47694237824140506,-0.10567327373717453
TCO,70.31591042991268,-0.2720588235294118,0.7919752001042322
TCR,-7.812500000000123,-0.2814070351758802,0.11557031188894913
TCT,-8.512208788025344,-0.42018684946367363,-0.04158087986956825
TDC,46.41203703703734,-0.2959409594095939,0.6814414397761884
TDH,95.79831932773133,-0.28189910979228455,0.9903576744650727
TDM,54.08294220521606,-0.09356725146198852,0.8845658672718683
TDS,18.47581998820498,-0.7168256159749016,0.3669674116675984
TDW,27.439595365056203,-0.23529411764705888,0.4341203053291255
TEG,-28.941176470588402,-0.5288461538461544,-0.37326537631801004
TET,7.273384517315384,-0.11146496815286625,0.30381801433489347
TFC,1051.668345461294,-0.3534591194968553,2.10598288271403
TGP,46.80851063829776,-0.3451923076923077,0.5475807603915295
TH1,-37.10204081632655,-0.37102040816326554,-0.42774215034597235
THB,25.594351571765905,-0.3356643356643355,0.42663323195816977
THG,101.75462680854035,-0.25487256371814093,1.3900831842365684
THS,14.901462518373055,-0.5113636363636364,0.3305558736262485
THT,-31.881700153377146,-0.3464208571451337,-0.6814004159721242
THW,71.49143713512527,-0.3678160919540229,0.6386513803826465
TIE,-34.70972295747325,-0.770936411947957,0.0979128524320613
TIG,0.26448408082264674,-0.6369047619047618,0.19011101093451
TIP,-6.7068049839051564,-0.37873172783289505,0.021225790881538826
TIS,15.806951516493228,-0.30952061232711126,0.33079366061684407
TIX,26.333790115651333,-0.17500000000000007,0.4379965438129967
TJC,28.273258690513224,-0.3947368421052633,0.4348241699098224
TKC,0.0,0.0,
TKU,28.15533980582532,-0.30939226519337004,0.4518031578445144
TL4,33.565789473684134,-0.4050632911392407,0.48438376107102016
TLG,31.16292839659367,-0.39676966292134874,0.5528705247864583
TLH,-29.889298892988947,-0.5213483146067415,-0.3481940420840433
TLT,55.62819006065398,-0.6312214012605524,0.6141237727048783
TMB,60.71301642398941,-0.35789473684210515,0.7435908479098229
TMC,2.163532920932143,-0.2577319587628869,0.16457698499728066
TMG,46.8399413215848,-0.3961491302254173,0.5384407292014849
TMP,20.879601691315706,-0.16308478816852387,0.41392824759833324
TMS,-1.8531010827182226,-0.3105341511814511,0.11328855338029484
TMT,1.7021276595746926,-0.5583617747440275,0.20462684847226867
TMW,782.5286162845598,-0.5,1.7408826455384268
TMX,-16.950201592457947,-0.4159999999999998,0.1343598497658447
TNA,-34.513274336283104,-0.4298921417565482,-0.9028312708067849
TNB,2.9999999999998916,-0.5987261146496816,0.4541783393876651
TNC,-41.661875299672744,-0.5740004252179245,-0.20125376042086898
TNG,22.002770184778832,-0.4668600351004913,0.40503243900103214
TNM,10.81081081081081,-0.10966340933767647,0.37432023218312405
TNP,29.089916091554578,-0.35000000000000014,0.4426491889192239
TNS,70.86648983200716,-0.4218750000000001,0.6980624303348645
TNT,53.84615384615425,-0.36893203883495096,0.6809684842598032
TOP,-24.623115577889475,-0.47058823529411786,-0.11958597834611298
TOT,33.437750484035924,-0.1709844559585491,0.5355783667990119
TPC,78.08219178082174,-0.33333333333333365,0.7578545487826838
TPP,22.222222222222342,-0.24590163934426224,0.38984827215364115
TPS,228.38942250240996,-0.27209259259259244,1.0220062980035085
TQN,0.0,0.0,
TRA,-3.1601900233417357,-0.20144740063913216,0.01811476255620044
TRC,141.3311124335647,-0.3237986270022886,1.2977085427160764
TRS,61.99752711343693,-0.55297157622739,0.6273734065751297
TS4,0.0,0.0,
TSB,-28.754478259326767,-0.43103461775506524,-0.31803701746372076
TSC,-11.74863387978159,-0.4010282776349624,-0.08360939843493857
TST,302.34615384615404,-0.44462593923554383,1.3213546551274584
TTB,0.0,0.0,
TTC,-47.19661328371001,-0.5385263383994754,-0.42988489262135127
TTD,12.130576225078137,-0.3581515107741894,0.34018004911051763
TTF,-26.588235294117723,-0.5282258064516128,-0.3758059433186409
TTG,-2.7272727272727337,-0.6013253012048194,0.3602934120583706
TTH,-41.66666666666665,-0.6249999999999996,-0.24633111946067332
TTZ,0.0,0.0,
TUG,62.51725369154262,-0.286486486486487,0.6215489989951524
TV1,43.05165742267412,-0.2914981168921748,0.6337104629149917
TV2,-12.117379493741842,-0.48587570621468873,-0.009015540368850277
TV3,72.85371526803377,-0.2002260694310414,0.8242846533699378
TV4,45.37772632917416,-0.1258278145695366,0.8444785179676738
TVB,87.2759856630824,-0.3802083333333329,1.0285567094678736
TVC,28.735632183908134,-0.4152542372881347,0.47903305412978514
TVD,-16.505289481755327,-0.292617330026555,-0.2068802960033955
TVG,0.0,0.0,
TVM,48.52570959967917,-0.1358290590109098,0.9172797040629151
